vendorid,pickup_datetime,dropoff_datetime,Store_and_fwd_flag,rate_code,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,Improvement_surcharge,Total_amount,Payment_type,Trip_type
2,07/07/2015 04:26:53 PM,07/07/2015 04:32:18 PM,N,1,-73.82984161376953,40.75963592529297,-73.8205795288086,40.764190673828125,1,0.83,5.5,1.0,0.5,0.0,0.0,,0.3,7.3,2,1.0
2,03/25/2015 11:05:22 PM,03/25/2015 11:16:51 PM,N,1,-73.95068359375,40.72353363037109,-73.96905517578125,40.70891189575195,1,1.97,9.5,0.5,0.5,2.7,0.0,,0.3,13.5,1,1.0
2,06/28/2015 07:15:00 PM,06/28/2015 07:28:07 PM,N,1,-73.82962036132812,40.759815216064446,-73.82118225097656,40.7251205444336,2,2.71,11.5,0.0,0.5,3.08,0.0,,0.3,15.38,1,1.0
1,03/11/2015 06:00:08 PM,03/11/2015 06:09:00 PM,N,1,-73.94414520263672,40.81975936889648,-73.94815826416014,40.829448699951165,1,1.2,7.5,1.0,0.5,0.0,0.0,,0.3,9.3,1,1.0
2,07/06/2015 02:05:36 AM,07/06/2015 02:18:01 AM,N,1,-73.8896255493164,40.73948669433594,-73.89501953125,40.7426643371582,1,2.31,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,2,1.0
2,05/16/2015 12:16:55 PM,05/16/2015 12:38:48 PM,N,1,-73.950927734375,40.7859764099121,-73.97807312011719,40.752151489257805,1,2.93,16.0,0.0,0.5,3.36,0.0,,0.3,20.16,1,1.0
2,01/05/2015 04:52:25 PM,01/05/2015 04:54:56 PM,N,1,-73.94921875,40.79381561279297,-73.93932342529298,40.80516052246094,1,1.03,5.0,1.0,0.5,1.2,0.0,,0.3,8.0,1,1.0
2,03/18/2015 09:34:53 AM,03/18/2015 09:38:10 AM,N,1,-73.99164581298828,40.6953010559082,-73.99088287353516,40.700019836425774,1,0.29,4.0,0.0,0.5,0.0,0.0,,0.3,4.8,2,1.0
2,04/28/2015 08:43:53 AM,04/28/2015 08:50:47 AM,N,1,-73.98802185058595,40.66714096069336,-73.99094390869139,40.66371154785156,1,0.74,6.0,0.0,0.5,0.0,0.0,,0.3,6.8,2,1.0
1,12/19/2015 03:50:35 PM,12/19/2015 03:55:32 PM,N,1,-73.97853851318358,40.67058181762695,-73.99040985107422,40.66406631469727,1,1.0,6.0,0.0,0.5,0.0,0.0,,0.3,6.8,2,1.0
2,10/12/2015 02:20:32 PM,10/12/2015 02:29:08 PM,N,1,-73.90477752685547,40.75349807739258,-73.87178802490233,40.774356842041016,1,2.66,10.5,0.0,0.5,0.0,0.0,,0.3,11.3,2,1.0
2,09/27/2015 06:14:24 PM,09/27/2015 06:22:47 PM,N,1,-73.96419525146483,40.6192512512207,-73.96107482910156,40.59759521484375,1,2.16,9.0,0.0,0.5,0.0,0.0,,0.3,9.8,2,1.0
2,09/20/2015 01:16:38 PM,09/20/2015 01:36:24 PM,N,1,-73.95821380615233,40.71736145019531,-73.9896011352539,40.69235610961913,3,3.94,16.5,0.5,0.5,0.0,0.0,,0.3,17.8,2,1.0
2,09/26/2015 12:33:48 AM,09/26/2015 12:49:50 AM,N,1,-73.98094177246092,40.68549346923828,-73.97957611083984,40.64515686035156,1,4.96,17.5,0.5,0.5,3.76,0.0,,0.3,22.56,1,1.0
2,01/19/2015 07:12:31 PM,01/19/2015 07:17:08 PM,N,1,-73.99786376953125,40.68285369873047,-73.98489379882812,40.67905426025391,2,0.79,5.0,0.0,0.5,0.0,0.0,,0.3,5.8,2,1.0
2,08/22/2015 04:56:47 AM,08/22/2015 04:58:37 AM,N,1,-73.95174407958984,40.71497344970703,-73.95447540283203,40.716751098632805,1,0.21,3.5,0.5,0.5,0.0,0.0,,0.3,4.8,2,1.0
2,11/13/2015 09:58:30 AM,11/13/2015 10:00:10 AM,N,1,-73.94991302490233,40.722110748291016,-73.95648956298828,40.71698760986328,3,0.5,3.5,0.0,0.5,0.0,0.0,,0.3,4.3,1,1.0
2,04/23/2015 08:33:20 AM,04/23/2015 08:40:48 AM,N,1,-73.97063446044923,40.7130126953125,-73.96756744384764,40.71248626708984,1,1.11,5.5,0.0,0.5,2.0,0.0,,0.3,8.3,1,1.0
2,10/22/2015 11:27:36 PM,10/22/2015 11:43:36 PM,N,1,-73.97779083251953,40.684688568115234,-73.96018981933594,40.65558242797852,6,2.93,13.5,0.5,0.5,5.2,0.0,,0.3,20.0,1,1.0
2,11/28/2015 10:02:58 PM,11/28/2015 10:19:50 PM,N,1,-73.886474609375,40.75552368164063,-73.9755859375,40.74489212036133,1,5.65,19.0,0.5,0.5,0.0,0.0,,0.3,20.3,2,1.0
2,08/18/2015 02:14:27 PM,08/18/2015 02:23:25 PM,N,1,-73.94339752197266,40.747406005859375,-73.9291763305664,40.77212142944336,1,2.64,9.5,0.0,0.5,0.0,0.0,,0.3,10.3,2,1.0
1,05/15/2015 10:17:06 AM,05/15/2015 10:29:05 AM,N,1,-73.92578887939453,40.86313247680664,-73.95252227783203,40.8109245300293,1,4.1,14.5,0.0,0.5,1.0,0.0,,0.3,16.3,1,1.0
2,02/18/2015 08:08:57 PM,02/18/2015 08:13:30 PM,N,1,-73.94135284423827,40.74741363525391,-73.95210266113281,40.742691040039055,1,0.74,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1.0
2,09/06/2015 12:52:56 PM,09/06/2015 01:14:28 PM,N,1,-73.94261932373048,40.82785034179688,-73.99767303466798,40.756492614746094,1,7.11,23.5,0.0,0.5,6.08,0.0,,0.3,30.38,1,1.0
1,01/10/2015 10:44:40 PM,01/10/2015 10:52:50 PM,N,1,-73.913818359375,40.76544570922852,-73.93116760253906,40.7649803161621,1,1.3,7.5,0.5,0.5,2.2,0.0,,0.3,11.0,1,1.0
2,06/26/2015 06:20:55 AM,06/26/2015 06:33:43 AM,N,1,-73.90840148925781,40.77098083496094,-73.94105529785155,40.7532615661621,1,2.71,11.5,0.0,0.5,2.5,0.0,,0.3,14.8,1,1.0
2,01/30/2015 12:16:33 AM,01/30/2015 12:24:38 AM,N,1,-73.95074462890625,40.710968017578125,-73.95515441894531,40.730083465576165,1,1.56,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,2,1.0
2,12/31/2015 06:33:43 PM,12/31/2015 06:41:25 PM,N,1,-73.95021820068358,40.826393127441406,-73.94034576416014,40.82003402709961,1,0.77,6.5,1.0,0.5,0.0,0.0,,0.3,8.3,2,1.0
2,06/07/2015 12:06:08 AM,06/07/2015 12:15:19 AM,N,1,-73.91754150390625,40.77063751220703,-73.9195785522461,40.75830841064453,1,1.18,7.5,0.5,0.5,1.76,0.0,,0.3,10.56,1,1.0
2,03/11/2015 09:40:47 AM,03/11/2015 09:42:29 AM,N,1,-73.96958923339844,40.689498901367195,-73.98105621337889,40.68992614746094,1,0.61,4.0,0.0,0.5,0.0,0.0,,0.3,4.8,1,1.0
2,02/01/2015 04:20:47 AM,02/01/2015 04:29:53 AM,N,1,-73.91529083251953,40.760452270507805,-73.90976715087889,40.77214813232422,1,1.39,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2,1.0
2,03/01/2015 11:08:55 AM,03/01/2015 11:13:37 AM,N,1,-73.9861602783203,40.669448852539055,-73.98020935058595,40.66064453125,6,0.88,5.5,0.0,0.5,0.0,0.0,,0.3,6.3,2,1.0
2,07/17/2015 07:51:36 PM,07/17/2015 08:03:11 PM,N,1,-73.97391510009764,40.65357208251953,-73.97516632080078,40.679447174072266,1,2.53,10.5,1.0,0.5,1.0,0.0,,0.3,13.3,1,1.0
2,06/05/2015 02:41:00 PM,06/05/2015 02:46:52 PM,N,1,-73.92407989501953,40.82743835449219,-73.92881011962889,40.834503173828125,1,1.01,6.0,0.0,0.5,0.0,0.0,,0.3,6.8,2,1.0
1,10/07/2015 10:05:45 PM,10/07/2015 10:10:26 PM,N,1,-73.91408538818358,40.70117950439453,-73.91649627685547,40.709426879882805,1,1.0,5.5,0.5,0.5,1.36,0.0,,0.3,8.16,1,1.0
2,11/25/2015 03:05:15 PM,11/25/2015 03:16:20 PM,N,1,-73.99398803710938,40.69098663330078,-73.99109649658203,40.679737091064446,6,1.46,8.5,0.0,0.5,0.0,0.0,,0.3,9.3,2,1.0
2,10/15/2015 03:52:38 PM,10/15/2015 03:56:13 PM,N,1,-73.92335510253906,40.760963439941406,-73.923583984375,40.75464630126953,1,0.6,4.5,0.0,0.5,1.06,0.0,,0.3,6.36,1,1.0
2,06/27/2015 10:24:18 PM,06/27/2015 10:31:12 PM,N,1,-73.9538803100586,40.78726577758789,-73.97637939453125,40.782447814941406,1,1.85,7.5,0.5,0.5,1.76,0.0,,0.3,10.56,1,1.0
2,04/03/2015 06:51:05 PM,04/03/2015 07:25:36 PM,N,1,-73.94068145751953,40.67994689941406,-74.00878143310547,40.737548828125,1,6.32,27.0,1.0,0.5,0.0,0.0,,0.3,28.8,2,1.0
2,01/25/2015 05:25:14 PM,01/25/2015 05:33:44 PM,N,1,-73.8968276977539,40.84675598144531,-73.9212417602539,40.82080078125,1,2.61,10.0,0.0,0.5,0.0,0.0,,0.3,10.8,2,1.0
2,12/17/2015 11:29:47 AM,12/17/2015 11:44:10 AM,N,1,-73.94097900390625,40.81900787353516,-73.93861389160156,40.8453254699707,1,2.35,12.0,0.0,0.5,3.2,0.0,,0.3,16.0,1,1.0
2,05/22/2015 01:13:18 AM,05/22/2015 01:22:56 AM,N,1,-73.94213104248048,40.81219482421875,-73.9699478149414,40.79122161865234,1,2.61,10.0,0.5,0.5,0.7,0.0,,0.3,12.0,1,1.0
2,09/19/2015 02:53:44 PM,09/19/2015 03:29:08 PM,N,1,-73.88629150390625,40.75550079345703,-73.98746490478516,40.744338989257805,2,7.88,29.0,0.0,0.5,3.5,0.0,,0.3,33.3,1,1.0
1,03/06/2015 10:04:24 PM,03/06/2015 10:11:56 PM,N,1,-73.94438934326173,40.79479598999024,-73.95489501953125,40.77824020385742,3,1.4,7.0,0.5,0.5,1.65,0.0,,0.3,9.95,1,1.0
2,06/21/2015 06:45:27 PM,06/21/2015 06:56:54 PM,N,1,-74.00045013427734,40.68206787109375,-73.99142456054686,40.660118103027344,1,1.87,9.5,0.0,0.5,3.09,0.0,,0.3,13.39,1,1.0
2,12/28/2015 10:09:53 AM,12/28/2015 11:26:59 AM,N,1,-73.8897705078125,40.64088439941406,-73.9881362915039,40.75689315795898,3,15.21,59.0,0.0,0.5,2.99,0.0,,0.3,62.79,1,1.0
2,08/21/2015 11:35:56 PM,08/21/2015 11:41:25 PM,N,1,-73.95803070068358,40.72179412841797,-73.93842315673827,40.726173400878906,1,1.21,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2,1.0
2,06/14/2015 12:22:10 AM,06/14/2015 12:30:04 AM,N,1,-73.93082427978516,40.76472854614258,-73.91876983642578,40.74335479736328,1,2.06,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1.0
2,10/24/2015 05:04:41 AM,10/24/2015 05:29:54 AM,N,1,-73.83213043212889,40.71533966064453,-73.99595642089844,40.7264518737793,1,10.63,32.5,0.5,0.5,0.0,5.54,,0.3,39.34,2,1.0
2,01/15/2015 08:29:31 PM,01/15/2015 08:35:18 PM,N,1,-73.95350646972656,40.78839111328125,-73.93891906738281,40.80489730834961,1,1.47,6.5,0.5,0.5,1.4,0.0,,0.3,9.2,1,1.0
2,10/25/2015 04:20:52 PM,10/25/2015 04:27:30 PM,N,1,-73.87454223632812,40.82939910888672,-73.86638641357422,40.818706512451165,1,1.18,6.5,0.0,0.5,0.0,0.0,,0.3,7.3,1,1.0
2,09/30/2015 12:57:53 PM,09/30/2015 01:24:51 PM,N,1,-73.9717254638672,40.6876220703125,-73.86349487304686,40.76901245117188,1,10.08,29.0,0.0,0.5,0.0,0.0,,0.3,29.8,2,1.0
1,01/17/2015 10:41:22 PM,01/17/2015 11:28:53 PM,N,1,-73.8334732055664,40.672901153564446,-73.97003173828125,40.750537872314446,4,15.9,49.0,0.5,0.5,0.0,0.0,,0.3,50.3,2,1.0
1,05/18/2015 02:07:23 PM,05/18/2015 02:30:58 PM,N,1,-73.99380493164062,40.6953239440918,-73.87324523925781,40.774375915527344,1,9.9,30.0,0.0,0.5,6.15,0.0,,0.3,36.95,1,1.0
2,10/21/2015 12:13:40 PM,10/21/2015 12:16:32 PM,N,1,-73.9890899658203,40.68465805053711,-73.97928619384764,40.682815551757805,1,0.73,4.0,0.0,0.5,0.0,0.0,,0.3,4.8,2,1.0
2,01/26/2015 01:29:48 PM,01/26/2015 01:36:03 PM,N,1,-73.95137023925781,40.74919128417969,-73.93750762939453,40.75837707519531,1,0.51,6.0,0.0,0.5,0.0,0.0,,0.3,6.8,2,1.0
2,06/20/2015 05:43:12 PM,06/20/2015 06:01:42 PM,N,1,-73.9212875366211,40.76669692993164,-73.86956024169923,40.734081268310554,2,5.34,19.0,0.0,0.5,0.0,0.0,,0.3,19.8,2,1.0
2,04/08/2015 06:24:54 PM,04/08/2015 06:33:47 PM,N,1,-73.94195556640625,40.79521179199219,-73.94717407226561,40.810306549072266,1,1.52,8.0,1.0,0.5,0.0,0.0,,0.3,9.8,1,1.0
2,02/13/2015 02:07:52 PM,02/13/2015 02:34:56 PM,N,1,-73.89070129394531,40.74700164794922,-73.80752563476561,40.70009613037109,1,9.49,29.5,0.0,0.5,5.55,0.0,,0.3,35.85,1,1.0
1,11/06/2015 11:02:59 PM,11/06/2015 11:16:56 PM,N,1,-73.95601654052734,40.71393203735352,-73.92630767822266,40.69949722290039,2,2.3,11.0,0.5,0.5,3.05,0.0,,0.3,15.35,1,1.0
1,09/06/2015 08:57:20 AM,09/06/2015 09:02:33 AM,N,1,-73.93711853027344,40.81353759765625,-73.94483947753906,40.823776245117195,1,1.2,6.0,0.0,0.5,0.0,0.0,,0.3,6.8,4,1.0
2,03/19/2015 08:28:49 AM,03/19/2015 08:33:58 AM,N,1,-73.91146087646483,40.775436401367195,-73.89449310302734,40.77354431152344,1,1.29,6.5,0.0,0.5,0.0,0.0,,0.3,7.3,1,1.0
2,09/03/2015 09:23:32 PM,09/03/2015 09:40:52 PM,N,1,-73.93283081054686,40.76408004760742,-73.87348937988281,40.75299453735352,1,3.77,15.5,0.5,0.5,0.0,0.0,,0.3,16.8,2,1.0
2,07/05/2015 01:26:10 AM,07/05/2015 01:40:29 AM,N,1,-73.96104431152342,40.714710235595696,-73.92169189453125,40.7005729675293,2,2.79,12.0,0.5,0.5,2.66,0.0,,0.3,15.96,1,1.0
2,03/13/2015 09:39:49 PM,03/13/2015 09:49:03 PM,N,1,-73.92057037353516,40.6888084411621,-73.92355346679686,40.70798873901367,1,1.87,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1.0
2,02/10/2015 01:44:31 PM,02/10/2015 02:24:38 PM,N,1,-73.99295043945312,40.69741821289063,-73.95699310302734,40.783233642578125,6,9.31,33.0,0.0,0.5,0.0,0.0,,0.3,33.8,2,1.0
2,12/10/2015 06:00:44 PM,12/10/2015 06:08:51 PM,N,1,-73.94992065429686,40.80221557617188,-73.96217346191406,40.81207656860352,5,1.42,7.5,1.0,0.5,0.0,0.0,,0.3,9.3,2,1.0
2,07/19/2015 12:21:10 PM,07/19/2015 12:29:29 PM,N,1,-73.91759490966798,40.77002716064453,-73.9307861328125,40.75536346435546,1,1.46,8.0,0.0,0.5,0.0,0.0,,0.3,8.8,2,1.0
2,07/04/2015 11:52:14 PM,07/04/2015 11:56:12 PM,N,1,-73.93792724609375,40.803836822509766,-73.9487075805664,40.78826141357422,1,1.24,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,1,1.0
1,07/29/2015 09:35:37 PM,07/29/2015 09:43:13 PM,N,1,-73.96650695800781,40.804630279541016,-73.97747039794923,40.79208755493164,1,1.1,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,2,1.0
2,06/13/2015 11:30:43 AM,06/13/2015 11:52:32 AM,N,1,-73.93870544433594,40.816909790039055,-73.98074340820312,40.77991485595703,1,4.17,17.0,0.0,0.5,3.56,0.0,,0.3,21.36,1,1.0
1,12/11/2015 05:14:50 AM,12/11/2015 05:17:31 AM,N,1,-73.95021057128906,40.71403503417969,-73.94114685058594,40.71281814575195,1,0.6,4.0,0.5,0.5,1.05,0.0,,0.3,6.35,1,1.0
2,11/07/2015 03:02:33 PM,11/07/2015 03:43:56 PM,N,1,-73.98371124267578,40.67625045776367,-73.88187408447266,40.673954010009766,1,7.26,29.5,0.0,0.5,6.06,0.0,,0.3,36.36,1,1.0
2,04/02/2015 06:19:10 PM,04/02/2015 06:33:06 PM,N,1,-73.9814453125,40.693653106689446,-73.93873596191406,40.69654083251953,5,2.26,11.0,1.0,0.5,0.0,0.0,,0.3,12.8,1,1.0
2,05/20/2015 04:56:22 PM,05/20/2015 05:08:21 PM,N,1,-73.94569396972656,40.78612518310546,-73.96360015869139,40.77007293701172,1,1.68,10.0,1.0,0.5,2.95,0.0,,0.3,14.75,1,1.0
2,07/31/2015 09:30:33 AM,07/31/2015 10:20:27 AM,N,1,-73.96363067626953,40.71073532104492,-73.98652648925781,40.750431060791016,2,5.17,31.5,0.0,0.5,6.46,0.0,,0.3,38.76,1,1.0
2,10/11/2015 08:10:23 AM,10/11/2015 08:16:49 AM,N,1,-73.93515777587889,40.826778411865234,-73.9402847290039,40.845890045166016,1,1.76,7.5,0.0,0.5,0.0,0.0,,0.3,8.3,1,1.0
2,05/03/2015 03:25:31 PM,05/03/2015 04:08:31 PM,N,1,-73.98322296142578,40.69684600830078,-73.9934844970703,40.75096130371094,1,4.96,29.0,0.0,0.5,5.96,0.0,,0.3,35.76,1,1.0
2,03/25/2015 08:01:58 AM,03/25/2015 08:12:36 AM,N,1,-73.9434051513672,40.801795959472656,-73.94393920898438,40.791316986083984,1,1.11,8.0,0.0,0.5,0.0,0.0,,0.3,8.8,2,1.0
2,09/29/2015 12:40:26 PM,09/29/2015 12:52:40 PM,N,1,-73.95217895507811,40.789936065673835,-73.94349670410156,40.80191421508789,5,1.52,9.5,0.0,0.5,0.0,0.0,,0.3,10.3,1,1.0
2,11/18/2015 09:10:54 AM,11/18/2015 09:16:08 AM,N,1,-73.82717132568358,40.85250473022461,-73.81621551513672,40.84493637084961,5,1.35,6.5,0.0,0.5,0.0,0.0,,0.3,7.3,2,1.0
1,10/04/2015 06:42:47 PM,10/04/2015 06:46:15 PM,N,1,-74.01544952392578,40.6027717590332,-74.04006195068358,40.6314697265625,1,2.9,9.5,0.0,0.5,0.0,0.0,,0.3,10.3,1,1.0
2,08/08/2015 02:53:39 AM,08/08/2015 02:59:02 AM,N,1,-73.96324920654298,40.716888427734375,-73.94166564941406,40.71467590332031,2,1.19,6.0,0.5,0.5,2.19,0.0,,0.3,9.49,1,1.0
2,06/02/2015 11:24:48 PM,06/02/2015 11:36:29 PM,N,1,-73.87551116943358,40.74864196777344,-73.91849517822266,40.74241638183594,1,2.31,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,1,1.0
1,04/16/2015 02:27:28 PM,04/16/2015 02:34:48 PM,N,1,-73.98670196533203,40.66866683959961,-73.9773941040039,40.68086624145508,1,1.0,6.5,0.0,0.5,0.0,0.0,,0.3,7.3,2,1.0
2,09/20/2015 02:24:12 PM,09/20/2015 02:32:36 PM,N,1,-73.86669158935547,40.84683609008789,-73.89098358154298,40.84561920166016,1,1.8,8.5,0.0,0.5,0.0,0.0,,0.3,9.3,2,1.0
2,04/29/2015 01:07:09 AM,04/29/2015 01:15:23 AM,N,1,-73.86327362060547,40.748023986816406,-73.86659240722656,40.75758361816406,1,1.29,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,2,1.0
2,07/27/2015 12:26:56 AM,07/27/2015 12:44:43 AM,N,1,-73.96768951416014,40.68780517578125,-74.01429748535155,40.676246643066406,1,5.13,17.5,0.5,0.5,2.5,0.0,,0.3,21.3,1,1.0
2,05/07/2015 04:47:31 PM,05/07/2015 04:57:29 PM,N,1,-73.96463775634764,40.80734252929688,-73.96582794189453,40.79004669189453,2,1.53,8.5,1.0,0.5,2.58,0.0,,0.3,12.88,1,1.0
2,09/25/2015 09:26:53 AM,09/25/2015 09:38:57 AM,N,1,-73.99078369140625,40.69470977783203,-73.97786712646483,40.690235137939446,1,1.27,9.0,0.0,0.5,0.0,0.0,,0.3,9.8,2,1.0
2,02/21/2015 08:16:40 PM,02/21/2015 08:37:21 PM,N,1,-73.91922760009764,40.75875473022461,-73.97017669677734,40.75628662109375,1,3.51,15.0,0.5,0.5,3.26,0.0,,0.3,19.56,1,1.0
2,11/07/2015 11:43:58 AM,11/07/2015 12:08:13 PM,N,1,-73.9647216796875,40.80340194702149,-73.98565673828125,40.752403259277344,1,4.24,18.5,0.0,0.5,1.0,0.0,,0.3,20.3,1,1.0
2,12/27/2015 10:55:23 PM,12/27/2015 10:58:19 PM,N,1,-73.94029998779298,40.84064102172852,-73.94330596923827,40.83343124389648,1,0.68,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2,1.0
2,12/23/2015 07:09:00 PM,12/23/2015 07:38:15 PM,N,1,-73.91864013671875,40.759441375732415,-73.86968231201173,40.74968338012695,1,3.26,18.5,1.0,0.5,0.0,0.0,,0.3,20.3,2,1.0
2,03/11/2015 07:17:42 PM,03/11/2015 07:30:44 PM,N,1,-73.94889068603516,40.69545364379882,-73.96507263183594,40.68128204345703,1,1.95,10.0,1.0,0.5,1.0,0.0,,0.3,12.8,1,1.0
2,06/18/2015 06:29:40 AM,06/18/2015 06:38:33 AM,N,1,-73.96659851074217,40.8045310974121,-73.97164154052734,40.782272338867195,1,1.92,9.0,0.0,0.5,0.0,0.0,,0.3,9.8,2,1.0
2,02/19/2015 06:38:07 AM,02/19/2015 06:59:33 AM,N,1,-73.93721008300781,40.82439041137695,-73.95462036132812,40.765872955322266,1,5.46,18.5,0.0,0.5,4.7,0.0,,0.3,24.0,1,1.0
1,06/06/2015 04:18:01 AM,06/06/2015 04:38:25 AM,N,1,-73.88521575927734,40.74407958984375,-73.99666595458984,40.71540832519531,1,9.6,28.5,0.5,0.5,5.95,0.0,,0.3,35.75,1,1.0
2,07/12/2015 01:04:24 AM,07/12/2015 01:13:34 AM,N,1,-73.92545318603516,40.76189422607422,-73.91234588623048,40.744976043701165,1,1.86,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,1,1.0
2,12/15/2015 08:56:23 AM,12/15/2015 09:13:24 AM,N,1,-73.92621612548828,40.863479614257805,-73.90657806396483,40.83201217651367,1,3.82,14.0,0.0,0.5,0.0,0.0,,0.3,14.8,2,1.0
1,12/17/2015 11:13:05 AM,12/17/2015 11:22:46 AM,N,1,-73.96719360351561,40.80437469482422,-73.95608520507811,40.78731918334961,1,1.8,9.0,0.0,0.5,1.5,0.0,,0.3,11.3,1,1.0
2,02/03/2015 11:17:06 PM,02/03/2015 11:27:12 PM,N,1,-73.95598602294923,40.72137451171875,-73.94308471679686,40.71321868896485,1,1.78,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1.0
2,08/05/2015 08:39:08 PM,08/05/2015 08:50:58 PM,N,1,-73.93915557861328,40.80533218383789,-73.95062255859375,40.77582550048828,1,2.57,10.5,0.5,0.5,3.54,0.0,,0.3,15.34,1,1.0
2,09/06/2015 10:15:04 PM,09/06/2015 10:23:10 PM,N,1,-73.88742065429686,40.76184844970703,-73.92241668701173,40.76747131347656,1,2.16,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,2,1.0
2,04/25/2015 10:17:15 AM,04/25/2015 10:30:43 AM,N,1,-73.9687271118164,40.63384246826172,-73.98052215576173,40.664188385009766,6,2.51,11.5,0.0,0.5,3.08,0.0,,0.3,15.38,1,1.0
2,11/30/2015 12:09:37 PM,11/30/2015 12:14:32 PM,N,1,-73.88397216796875,40.7458381652832,-73.87737274169923,40.740772247314446,1,0.7,5.0,0.0,0.5,0.0,0.0,,0.3,5.8,2,1.0
2,09/11/2015 09:42:58 AM,09/11/2015 10:43:16 AM,N,1,-73.96111297607422,40.71887969970703,-73.99751281738281,40.74644470214844,1,5.18,34.5,0.0,0.5,7.06,0.0,,0.3,42.36,1,1.0
2,08/30/2015 01:12:18 PM,08/30/2015 01:17:27 PM,N,1,-73.96162414550781,40.7203369140625,-73.9533462524414,40.73526382446289,1,1.35,6.0,0.0,0.5,2.04,0.0,,0.3,8.84,1,1.0
2,11/30/2015 09:57:51 PM,11/30/2015 10:07:17 PM,N,1,-73.95350646972656,40.80693054199219,-73.93941497802734,40.791107177734375,1,1.89,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1.0
2,08/08/2015 10:36:10 PM,08/08/2015 10:43:22 PM,N,1,-73.9560317993164,40.72588348388672,-73.95915222167967,40.71855163574219,1,0.81,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2,1.0
2,04/25/2015 09:00:27 PM,04/25/2015 09:06:04 PM,N,1,-73.9517822265625,40.725410461425774,-73.9615478515625,40.71109390258789,5,1.25,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2,1.0
2,01/08/2015 11:28:20 PM,01/08/2015 11:41:26 PM,N,1,-73.92047119140625,40.8415641784668,-73.86592864990233,40.86273193359375,1,5.74,18.0,0.5,0.5,0.0,0.0,,0.3,19.3,1,1.0
1,09/22/2015 09:17:47 AM,09/22/2015 09:43:50 AM,N,1,-74.00072479248048,40.67700958251953,-73.8617172241211,40.76838684082031,1,12.4,34.5,0.0,0.5,7.05,0.0,,0.3,42.35,1,1.0
1,12/15/2015 06:44:24 AM,12/15/2015 06:53:49 AM,N,1,-73.93962860107422,40.7945671081543,-73.95409393310547,40.78994369506836,2,1.2,7.5,0.0,0.5,0.0,0.0,,0.3,8.3,2,1.0
2,12/22/2015 02:55:03 PM,12/22/2015 03:15:20 PM,N,1,-73.86141967773438,40.735210418701165,-73.83929443359375,40.72285842895508,1,2.86,15.0,0.0,0.5,0.0,0.0,,0.3,15.8,2,1.0
2,01/08/2015 09:45:37 AM,01/08/2015 09:56:27 AM,N,1,-73.99116516113281,40.692230224609375,-73.99268341064453,40.689727783203125,1,1.65,8.0,0.0,0.5,0.0,0.0,,0.3,8.8,2,1.0
2,10/07/2015 09:45:44 AM,10/07/2015 09:47:45 AM,N,1,-73.94627380371094,40.806861877441406,-73.95240783691406,40.80223846435546,1,0.5,4.0,0.0,0.5,0.0,0.0,,0.3,4.8,2,1.0
2,09/20/2015 12:55:33 AM,09/20/2015 01:09:51 AM,N,1,-73.8854217529297,40.747501373291016,-73.92353057861328,40.76423263549805,1,2.59,12.0,0.5,0.5,0.0,0.0,,0.3,13.3,2,1.0
2,09/09/2015 08:06:33 PM,09/09/2015 08:26:50 PM,N,1,-73.99466705322266,40.70301818847656,-73.98533630371094,40.75497817993164,2,6.87,22.5,0.5,0.5,0.0,0.0,,0.3,23.8,2,1.0
1,02/28/2015 11:53:00 PM,03/01/2015 12:06:23 AM,Y,1,-73.99352264404298,40.692737579345696,-73.95571899414062,40.677024841308594,1,2.7,11.5,0.5,0.5,2.0,0.0,,0.3,14.8,1,1.0
1,04/18/2015 12:39:20 PM,04/18/2015 12:49:04 PM,Y,1,-73.87981414794923,40.87978744506836,-73.86077880859375,40.89413833618164,1,2.3,9.5,0.0,0.5,0.0,0.0,,0.3,10.3,2,1.0
2,07/30/2015 07:21:44 PM,07/30/2015 07:29:02 PM,N,5,-73.94086456298828,40.81364440917969,-73.93011474609375,40.83163833618164,1,1.67,12.0,0.0,0.0,0.0,0.0,,0.0,12.0,2,2.0
